,FIPS,civil_unemploy_1990,civil_unemploy_2000,civil_unemploy_2010,median_HH_inc_1990,median_HH_inc_2000,median_HH_inc_2010,femaleHH_ns_pct_1990,femaleHH_ns_pct_2000,femaleHH_ns_pct_2010,vacant_HHunit_1990,vacant_HHunit_2000,vacant_HHunit_2010,owner_occ_pct_1990,owner_occ_pct_2000,owner_occ_pct_2010,eduattain_HS_1990,eduattain_HS_2000,eduattain_HS_2010,pctfam_pover_1990,pctfam_pover_2000,pctfam_pover_2010,healthfac_1999,healthfac_2005,healthfac_2005_1999,population_2000
1114,31053,2.9,2.2,7.6,24817,37188,42849,9.70387729,8.5,9.8,7.917265941,6.7,9.6,67.6,67.8,66,78.3,40.2,37.9,6.309347964,5.3,9.9,2.461283186,2.682522124,0.221238938,36160
1115,31055,2.5,2.8,6.2,29857,43209,51878,18.53139624,12.1,12.6,6.511735863,5.4,7.8,62.7,63.3,62.9,84.5,26.2,23.8,8.112720186,6.7,9.4,2.122588091,2.597150469,0.474562378,463585
1116,31067,1.8,1.9,6.4,22876,34908,43311,9.751372296,7.1,8.4,7.354904982,7.1,9.8,70.7,71.2,71.1,73.7,38.9,38.9,9.832402235,6.6,9.2,2.131083373,2.34854086,0.217457487,22993
1117,31079,2,3.1,4.6,25546,36972,46138,12.1360711,9.7,10.9,4.352724293,5.6,5.7,63.6,65.9,64.6,79.3,35.5,33.2,7.59887649,9.2,8,2.110808085,2.521761871,0.410953786,53534
1118,31091,1.6,0.8,1.9,18682,27868,38750,6.849315068,3.9,5.2,23.3256351,23.9,24.4,76.8,74.3,77.6,79.5,41.1,31.3,7.423580786,4.9,4.5,0,0,0,783
1119,31095,1.7,2.3,6.7,21740,32629,42665,7.4,5.8,7.5,10.97501225,10.5,14.5,76.2,76.1,74,75.1,40.6,40.6,7.597942224,8,6.4,1.440057602,1.680067203,0.2400096,8333
1120,31097,2.7,2.9,5.8,19925,32460,42083,7.645722937,5.5,7.1,9.893172318,10.8,15.7,76.4,75.3,74.2,73.6,43.4,43.5,8.510638298,6.7,10.2,0,0,0,4488
1121,31103,1.4,1,0,17202,24911,32000,2.884615385,4.4,3.4,28.25342466,25.4,30.6,70.9,72.1,78,76.8,36.1,43.7,19.93569132,22.4,16.7,0,0,0,983
1122,31109,2.1,2.7,5.3,28909,41850,50849,13.53590639,9.1,9.7,4.58297784,4.8,6.2,60.5,60.5,61.1,88.1,25.2,24.1,6.038230885,5.5,7.7,2.065595647,2.481111986,0.415516339,250291
1123,31111,2.6,2.7,5.4,25915,36568,45181,11.32202628,8,8.9,10.79521464,8.8,9.4,67.9,69.2,67.3,81.4,33.4,34,9.752839011,7.2,7,2.281127281,2.454377454,0.173250173,34632
1124,31119,1.9,3.2,3.9,24461,35807,44089,10.21715913,8.4,9.3,6.014232152,6.9,7.2,65.4,65.6,65.8,78.3,33.8,29.8,6.890835899,7.5,7,2.640095384,3.236245955,0.596150571,35226
1125,31125,1.7,1.8,5.3,20742,31267,41610,5.980650836,5.6,6.5,12.28555617,11.8,15.3,76.3,74.7,76.9,71,38.8,38.5,9.433962264,10.2,6.7,0,0,0,4038
1126,31129,1.1,1.5,4,20250,28958,31761,6.230910202,4.6,5.5,12.59725824,12.3,15.7,78.7,80,77.1,74.2,40,47.3,11.73218673,6.5,12.3,0,0,0,5057
1127,31137,1.1,2,2.5,26693,37319,45221,7.349665924,5.8,6.6,7.713026445,8.3,9.5,71.9,73.4,72,85,35.9,33,6.279664111,6.2,6.8,1.846722068,2.770083102,0.923361034,9747
1128,31141,1.7,1.8,4.6,26123,39359,49523,8.449103309,7.6,8.5,6.503926255,6.5,5.4,73.4,73.3,72.8,79.5,36.2,34.4,6.339263343,5.4,6,1.642347293,1.926599709,0.284252416,31662
1129,31145,1.9,1.8,5.9,22336,32293,41927,10.48361934,7.2,8.2,10.53229778,10.8,11.5,69.7,70.6,70.1,82.2,35,35,9.179810726,7.6,6.6,2.009084556,2.358490566,0.34940601,11448
1130,31151,1.7,1.7,4.8,24455,35914,45469,7.220543807,7.2,7.8,8.869598037,7.5,11,73.3,70.7,69.7,76,39.4,37.5,8.605072464,6.4,6.3,1.733728238,1.733728238,0,13843
1131,31153,2,2,4.8,35575,53804,68280,10.39880866,9.6,10.2,5.650941824,3.5,6.2,63,69.2,71.2,91,24.7,23.3,3.549954995,3.1,4.2,0.880949468,1.239854806,0.358905339,122595
1132,31157,3.7,3.7,4.4,21369,32016,39004,12.85164946,10.7,11,9.39796313,7.6,9,64.3,66.2,66.9,74.3,29.6,32.4,11.85222167,11,11.9,2.300343698,2.841601039,0.541257341,36951
1133,31161,1.7,1.7,5,19237,29484,33608,9.448388859,8,7.9,18.46776705,15.4,18.9,69.3,70.2,69.4,74.4,36.4,37.4,13.31521739,11,14,1.613423685,1.936108422,0.322684737,6198
1134,31167,1.4,1.9,5.5,24375,36676,47713,7.505910165,7.2,7.5,7.983014862,6.3,9.3,76.1,80,79.1,79.4,38,36.2,10.56625803,5.3,7.5,0,0,0,6455
1135,31177,2.2,2.4,3.4,29805,48500,61940,7.232084155,7,7.6,5.66008153,6.3,6.5,74.9,77.2,78.4,82.7,35.7,33.8,4.174950298,4.1,1.7,1.331203408,1.437699681,0.106496273,18780
1136,31179,2.4,2,5.8,20956,32366,45000,7.10085934,5.4,5.6,8.103497299,6.1,7.1,64.8,64.9,64.3,80.4,31.2,31.2,9.234234234,7.4,11.3,1.116637905,1.421175515,0.30453761,9851
1137,31185,1.7,2.3,1.3,25722,37093,47689,7.151979566,6,6.6,6.72240232,7.3,10.7,68.6,69.5,70.6,81.8,37.6,36.1,4.579367121,6,2.5,1.849568434,1.986573503,0.137005069,14598
1138,32001,6.6,3.6,9.4,29007,40808,51597,10.95804634,10.4,11.3,8.559670782,8.4,10.7,63.1,65.8,64.3,79.5,30.5,35.8,8.698386083,6.2,6.8,1.084146443,1.125844383,0.04169794,23982
1139,32003,4.7,4.2,9,30746,44616,56258,16.9799024,11.8,13.5,9.509502251,8.5,14.9,51.9,59.1,57.1,77.3,29.9,29.9,7.517183028,7.9,8.7,1.711048035,2.468444829,0.757396794,1375765
1140,32005,5.1,3.8,7.8,35209,51849,60721,9.910941476,8,8.9,25.13986262,13.7,17,68.9,74.3,71.8,87.3,26.6,26,5.749460591,5.8,5.4,1.502702441,2.472187886,0.969485446,41259
1141,32007,5,4,4.6,33715,48383,67038,10.65283997,8.4,9.1,12.51021469,15.3,10.9,64.5,69.9,68,78.5,30.5,33.1,7.126515671,7,5.8,1.435163719,0,-1.435163719,45291
1142,32009,6.1,1.8,2.5,25577,33203,39712,8.045977011,6.4,5.9,39.13043478,45.4,54.2,60.4,67,74.6,71.5,44.3,37.2,10.31518625,7.5,6.7,0,0,0,971
1143,32021,6.1,7.6,5.6,26278,32891,35446,13.40684852,11.5,11.2,15.53106212,23.3,20.8,66.5,72.5,67.9,73.1,36.2,47.8,11.76811594,11,11.4,0,0.985998817,0.985998817,5071
1144,32031,5.1,3.4,8,31891,45815,55658,14.91035748,10.3,11.3,8.823188612,8.2,11.6,54.1,59.3,58.5,82.5,25.2,25,6.257409888,6.7,8.5,2.433090024,2.707033574,0.27394355,339486
1145,32510,6.1,2.8,12.9,31570,41809,52067,14.34086629,11,12,4.408227087,5.2,9,60.3,63.1,59.4,82.7,27.9,32.1,5.630651627,6.9,9.6,3.355128963,3.374192196,0.019063233,52457
1146,33001,6.1,2.3,5.3,31474,43605,54929,12.02939853,9.2,9.8,37.83739194,30.1,33.8,71.5,74.1,74.8,80.4,32.6,32.1,4.290600833,4.5,5.2,1.917443409,1.775410564,-0.142032845,56325
1147,33003,5,2.4,5.8,28145,39990,49897,11.04804379,7.8,8.1,55.66166864,47.2,47.1,75.3,77.8,79.2,83.5,32.2,31.1,6.219031247,5.5,6.1,1.923693492,2.084001282,0.160307791,43666
1148,33005,4.4,4.8,7.9,31648,42382,53828,12.37675571,9,9.4,14.80724876,11.2,13.1,70.4,70.8,70,80.8,34.4,33.5,5.196368012,4.4,6,1.639011175,1.5306468,-0.108364375,73825
1149,33007,6.7,3.3,7.3,25897,33593,41534,11.83388843,8.8,9.2,26.25587858,28.9,33.5,70.3,71.2,71.1,70,41.6,41.3,7.366140514,6.8,8.7,1.75168373,1.540273625,-0.211410105,33111
1150,33009,5.5,3.2,4.2,30065,41962,53075,12.25194133,8.3,8.4,34.74387528,27.7,29.6,67.2,68.6,68.2,81.4,31,31,5.666666667,5.1,5.1,2.055221854,2.189789951,0.134568098,81743
1151,33011,5.5,2.5,6.1,40404,53384,69321,12.4625592,9.5,10.5,8.15133238,3.7,6.4,63.7,64.9,66.9,82.2,27.5,27.9,4.010931777,4.3,5.2,2.061227651,2.097988399,0.036760748,380841
1152,33013,5.2,3,5.3,35801,48522,63012,11.9964781,9.8,9.9,12.33536466,7.8,10.2,69.7,69.5,71.3,83.2,29.6,29.2,3.627429501,4.1,5.2,1.945311066,2.150853368,0.205542301,136225
1153,33015,6.2,2,5.9,41881,58150,75825,10.4035548,8.2,8.9,12.43453568,7.5,9.2,72.2,75.6,76.8,86.2,28.6,27.6,3.183782888,3.1,3,2.022649346,2.238975479,0.216326133,277359
1154,33017,5.9,2.9,6.2,32812,44803,57809,13.16381381,10,10.5,10.95383018,6.5,8.9,64.8,64.5,66.3,79.8,30.4,29.8,5.071225071,5,6.7,2.049308136,2.307699162,0.258391026,112233
1155,33019,6.4,2.2,4.4,29053,40938,50689,11.95305164,8.6,9.9,23.85316404,18,18.9,70.7,72,72.4,75,38.5,38.7,6.963448922,5.2,7.5,1.754906323,1.730189332,-0.02471699,40458
1156,34001,6.2,4.8,8.9,33716,43933,54766,20.58646776,14.8,15.5,20.35423899,16.7,18.8,64.5,66.4,68.2,72.9,34.6,35.5,6.449016726,7.6,8.8,2.336152555,2.644999842,0.308847287,252552
1157,34003,3.9,2.6,5.8,49249,65241,81708,12.9398547,9.7,10.9,4.906455019,2.6,4.7,67.9,67.2,66.1,81.6,26.2,25.4,2.712988781,3.4,4.3,3.338920823,3.664669196,0.325748373,884118
1158,34005,4.6,2.6,7.3,42373,58608,76258,13.45138689,10.9,12,4.665028345,4.3,5.3,75.4,77.4,78,81.9,31.1,30.3,3.120605371,3.2,3.8,1.889493002,2.189450016,0.299957014,423394
1159,34007,5.9,3.9,9.2,36190,48097,60976,20.22490121,15.4,16.4,5.988587657,7,6.8,69.8,70,68.3,75.5,32.1,32.5,7.960073041,8.1,8.9,2.407001328,2.395211934,-0.011789394,508932
1160,34009,7.7,4.9,8.3,30435,41591,54292,15.1244789,10.9,11,55.7431287,53.7,58.5,72,74.2,73.9,74,36.3,36.6,5.88711231,6.4,6.4,2.316126889,2.228172703,-0.087954186,102326
1161,34011,7.5,5.7,12.1,29985,39150,50651,21.2463536,17.3,18.6,6.314868573,7,7,68.5,67.9,66.7,63.4,36.3,39.7,10.18285617,11.3,12.8,1.953044975,2.014504432,0.061459457,146438
1162,34013,6.3,5.7,10.4,34518,44944,55125,27.90560349,20.4,20.6,6.681396672,5.7,9.3,45.3,45.6,45.2,70.1,27.2,28.9,11.33358539,12.8,11.7,2.707800709,2.853963986,0.146163277,793633
1163,34015,5.6,4.1,8.2,39387,54273,72664,13.90113143,11.6,12.4,4.382784172,4.6,5,78.3,79.9,80.1,77.5,36.9,35.4,4.675977289,4.3,5.2,1.609907607,1.869063466,0.259155859,254673
1164,34017,7.3,5.3,9.1,30917,40293,55275,25.22568182,16.6,16.4,9.118259158,4.2,8.8,32.5,30.7,32.1,64.1,26.8,27,12.38176191,13.3,12.8,1.880208547,2.013218933,0.133010386,608975
1165,34019,2.7,1.8,6.1,54628,79888,100980,8.093531319,6.3,7,5.204191362,3,4.7,80.5,83.6,83.9,85.9,25.5,23.3,1.76149018,1.6,2.3,1.967390502,2.196919394,0.229528892,121989
1166,34021,4.4,4.9,8.4,41227,56613,71217,18.73688551,13.8,14.2,5.438034706,5.6,7,66.5,67,65.9,77.1,25.6,25.9,5.331552539,5.9,7.4,2.540191184,2.679887445,0.13969626,350761
1167,34023,4.5,3.4,7.1,45623,61446,77615,13.61405749,10.8,11.8,4.533244862,2.9,4.6,67.4,66.7,66.6,79.4,29,28.1,3.354946569,4.2,4.9,2.148869178,2.415478257,0.266609079,750162
1168,34025,4.1,3,6.8,45912,64271,82265,13.32629616,10,10.5,9.540859309,6.9,9.5,72.6,74.6,74.9,82.8,27.4,27.4,3.441376823,4.5,4.5,3.031036842,3.235814666,0.204777824,615301
1169,34027,3.2,2.4,5.4,56273,77340,96747,10.54442224,7.9,8.5,4.490673858,2.7,4.9,74,76,75,87,24,23.7,1.838583922,2.4,2.4,2.996520718,3.113489235,0.116968516,470212
1170,34029,5.1,2.9,8.2,33110,46443,59620,11.95780863,9.2,9.8,23.52192047,19.4,20.5,82.9,83.2,81.1,74.9,37.7,38,4.259280618,4.8,6.4,2.158867603,2.499432392,0.34056479,510916
1171,34031,6.4,4.5,7.6,37596,49210,54944,19.7620185,16,17.5,4.456901644,3.6,5.2,55.8,55.6,55.1,68.8,31.2,35,7.649261762,9.4,12.2,2.290159064,2.490547982,0.200388918,489049
1172,34033,5.3,4.2,10.2,33155,45573,59441,17.09832814,13.3,14.4,6.134364275,7.1,7.8,72.3,73,71.5,72.6,39.2,39.1,8.395061728,7.2,7.4,1.913354593,1.991133235,0.077778642,64285
1173,34035,2.9,2.1,5.7,55519,76933,97440,11.06198752,8.2,9.5,4.648527301,2.7,4.4,75.3,77.2,76.8,86.3,21.5,22.1,1.436851002,2.3,2.2,2.648828532,3.038757605,0.389929073,297490
1174,34037,4.2,2.5,7.1,48823,65266,83089,9.514021849,8,9,13.8015279,10.1,11.8,82.3,82.7,84.3,85.1,33.4,33.2,2.485691842,2.8,3.7,1.741048514,1.782667203,0.04161869,144166
1175,34039,5.4,3.5,8.4,41791,55339,66791,17.49047692,14.2,15.6,3.719664444,3.5,5.7,62.5,61.6,60,75.2,29.7,31.5,5.338126671,6.3,6.8,2.608407761,2.688784229,0.080376468,522541
1176,34041,4.3,2.6,6.7,39929,56100,71364,12.35456399,9.2,10.2,7.084096313,6.1,7.7,69.5,72.7,74.7,77.6,35.4,35.1,3.754633505,3.6,5,2.14766149,2.372189736,0.224528247,102437
1177,35001,5.4,3.8,6.4,27382,38788,47481,17.75566133,12.9,14.1,7.77846796,7.6,6.4,60.7,63.7,63.2,82.1,24.8,24.3,10.92431624,10.2,11.8,2.178997553,2.279594308,0.100596754,556678
1178,35003,14.9,4.2,7.4,18460,23892,31914,8.171745152,7.6,4.8,34.92268041,37.8,45.7,76.3,80.6,81.3,73.3,29,32.9,19.51530612,17.4,10.1,0,0.282246684,0.282246684,3543
1179,35005,5.5,5,6.2,21764,28513,37524,15.9446093,13.7,14.9,11.9601471,12,11.3,69.9,70.9,69.2,67.3,26.4,29.3,18.34265643,17.6,15.9,2.003844775,2.199341827,0.195497051,61382
1180,35006,12.9,6.1,17.6,16848,27774,37361,20.10006901,18.3,20.8,24.76269088,19.4,20.2,73.8,77,74.2,66.7,36.6,37.7,29.90230286,21.5,20.1,1.054893534,1.172103927,0.117210393,25595
1181,35007,9.2,3.7,7.5,20800,30744,39216,15.14896009,10.3,10.9,40,35,40,70.6,72.6,70.1,71.1,34.2,34.9,15.79836666,12,11.8,1.550496864,1.761928254,0.211431391,14189
1182,35009,5.8,3.8,5.3,21303,28917,38090,14.58224315,12.8,14.2,10.60570212,12.7,10.2,61.6,59.4,61.1,75.8,27.9,27.9,15.02302546,15.5,15.5,2.15344996,1.887043779,-0.266406181,45044
1183,35011,5,2.9,2.9,15686,25441,30643,11.19751166,7.3,8.3,31.30173062,29.5,32.1,74.5,78,74.3,63,30,29.2,19.04761905,13.6,15.9,0,0,0,2240
1184,35013,7.8,5.4,8.6,21859,29808,36657,16.20019261,14.7,16,8.380808985,8.7,7.3,64.6,67.5,64.2,70.4,22.4,22.1,20.66863852,20.2,20.1,1.757479305,2.00936559,0.251886285,174682
1185,35015,6.6,3.9,7.3,23418,31998,46583,13.06509946,11.9,13,13.22141651,12.9,9.6,72.9,74.3,72.7,67.3,34.3,33.5,16.21175765,13.6,9.2,1.858376244,1.568004956,-0.290371288,51658
1186,35017,8.9,4.2,7.9,21350,29134,36591,14.90306947,12.9,12.6,13.88668605,13.6,14.3,70.3,74.4,71.7,70.5,29.1,27.7,17.66112957,15.1,11.7,1.709567125,2.096638927,0.387071802,31002
1187,35023,6.6,5.3,10.2,23504,24819,36733,13.65695793,13.6,14.2,16.94985495,24.4,19.1,61.2,67.9,67.5,71.6,36.9,32.6,18.12039312,23.9,20.6,0,0.674308833,0.674308833,5932
1188,35025,4.7,5,7.8,23352,29799,43910,13.5739637,12.2,13.4,17.25881798,15.8,10.8,71.5,72.6,69.4,63.8,27.9,29.8,18.48972061,17.3,15.2,1.63931473,1.63931473,0,55511
1189,35031,8.2,9.2,8.9,17468,25005,31335,24.96258605,22.7,24.5,20.75669995,19.6,14.9,71.1,72.4,71.6,58.5,27.8,34.9,37.99110452,31.9,26.6,0.802160486,0.84226851,0.040108024,74798
1190,35035,7.1,4.2,8.8,22624,30861,39615,12.78319472,11.8,12.7,21.66803296,21.5,21.1,62.3,66.9,67.8,81.6,29.2,28.8,13.69872803,15.6,15.2,1.284150374,1.396513532,0.112363158,62298
1191,35037,7.1,2.8,7.9,18711,24894,28773,13.98235871,12,12.7,23.99569584,25.8,26.9,72.2,70.6,69.5,70.3,36.8,36.8,22.36883443,15.7,13.3,2.067946824,0,-2.067946824,10155
1192,35039,13.5,4.8,10.6,18373,29429,41437,18.55121675,15.9,16,20.17134499,16.5,19.7,80.4,81.6,79.5,65.9,31.3,32.3,23.5300693,16.6,15.7,1.310997815,1.480941976,0.169944161,41190
1193,35043,5.5,3.9,6.7,28950,44949,57158,14.39749609,12.2,12.5,11.83081928,9.9,9,82.8,83.6,81,79.3,28.6,27.7,12.20618065,9,8.3,0.700716288,1.001023268,0.30030698,89908
1194,35045,8.5,5.5,4.6,22300,33762,46189,16.4393206,14.7,15.6,16.08269096,12.7,10,72,75.4,72.6,69.2,30.5,33,24.07471613,18,15.9,1.555346614,1.783815608,0.228468994,113801
1195,35047,10.3,4.8,8.5,17885,26524,32213,21.98282592,16.4,14.9,21.37176938,21.9,23.2,72,73.1,70.4,68.4,25.6,30.3,26.25689519,19.9,15.7,1.825665538,2.257186483,0.431520945,30126
1196,35049,3.3,3.1,6.7,29403,42207,52696,17.42342558,11.7,11,8.740111904,9,13.1,67.7,68.6,69.2,82.6,19.7,21.2,10.35358546,9.4,10,2.691581846,3.287133001,0.595551156,129292
1197,35055,15.1,5.7,12.2,16966,26762,35441,18.83868863,12.7,12.6,27.18801997,27.2,26.9,74.8,75.5,71.8,71.8,26.6,27.1,23.76681614,16.1,14.5,2.134827713,2.301611128,0.166783415,29979
1198,35061,6.3,3.8,8.4,24312,34099,42044,14.08438959,13.1,13.9,9.600143019,8,8.6,83.4,83.9,80,73.3,32.3,30,15.56269567,13.5,15.7,0.786068448,0.876768654,0.090700206,66152
1199,36001,2.9,4.4,6,33358,42935,56090,18.69008467,12.2,12.2,6.785240031,7.3,8.3,57,57.7,57.5,80.9,27,26.9,5.957387744,7.2,7.2,2.33564748,2.60383956,0.26819208,294565
1200,36003,6.5,5.4,8.4,24164,32106,41305,11.90128268,9,9.5,22.50466949,26.5,30.3,73.1,73.8,74.5,76.9,39.6,40.1,11.04467965,10.5,11.2,1.382017746,1.161696076,-0.22032167,49927
1201,36005,8.5,7.3,12.1,21944,27611,34264,41.09712448,30.4,31.1,3.819664138,5.6,5.6,17.9,19.6,19.3,58.5,25.8,28.3,25.73755557,28,25.8,1.018271864,1.146587626,0.128315762,1332650
1202,36007,4.1,3.2,6.8,28743,35347,44457,14.92730623,10.8,12,6.963816799,9.1,9.3,65.4,65.1,64.8,78.9,32.7,33.2,6.470993974,8.8,10.7,1.924841425,1.919854789,-0.004986636,200536
1203,36009,6.3,4.7,8.4,23421,33404,42466,14.90511151,10.8,11.3,17.32674611,19.6,21.5,73.2,74.4,72.2,74.5,41.2,41.4,9.801943884,10,10.8,1.524626288,1.667560002,0.142933714,83955
1204,36011,6,3.2,6.5,27568,37487,48415,14.94241888,11,11.6,12.63521635,13.9,13.8,70.9,72.1,71.1,73.3,35.9,36.5,8.080090883,7.8,8.5,1.866695948,2.086307236,0.219611288,81963
1205,36013,5.6,3.8,8.1,24183,33458,40639,14.79988173,10.8,11.8,14.33585399,16,18.9,68.6,69.2,68,74.4,36.5,36.9,9.90680659,9.7,12.3,1.803220036,1.717352415,-0.085867621,139750
1206,36015,4.7,4.6,7.9,26135,36415,44502,16.35762657,12.4,13,5.403593457,7.1,7.6,68.3,68.9,67.7,77.2,36.1,36.6,8.89736895,9.1,11.7,1.954540463,1.877676513,-0.076863951,91070
1207,36017,5.3,3.4,8.1,26032,33679,43943,12.08306201,9.8,10.8,13.6392348,16.6,17.3,74.4,75.3,75,75.5,39.9,39.6,8.771929825,10.7,9.1,1.49802533,1.420205833,-0.077819498,51401
1208,36019,5.9,3.7,8.1,26903,37028,47489,12.44781419,10.2,10.6,9.527803666,11.1,12,63.9,68.5,68.3,74.2,33.5,37,9.175228311,9.4,8.6,2.165369114,2.077753023,-0.087616091,79894
1209,36021,3.1,2.7,6.6,29785,41915,55546,13.85499348,10.3,10.6,18.67943306,17.9,21,69.5,70.6,71.6,73.6,32.7,32,6.511901264,6.4,5.9,1.632484864,1.72758107,0.095096206,63094
1210,36023,6.2,5.5,7.2,26791,34364,45338,14.24697008,10.3,10.9,7.676248595,9.5,9.3,64.4,64.3,64.9,76.8,35.8,36.3,7.578033717,9.3,8,1.749007181,1.749007181,0,48599
1211,36025,5,3.6,7.7,24132,32461,42967,12.54242767,9,9.4,35.50674317,33.4,36.3,74.1,75.7,74.2,74,37.4,39.1,9.570186735,9.3,9.8,1.415045261,1.43585475,0.020809489,48055
1212,36027,2.9,3.6,6.9,42250,53086,69838,12.89899161,10.3,11,8.260611275,6.2,9,69.1,69,69.5,79.8,28,29.5,3.578315835,5,5.7,2.270212386,2.405854007,0.135641621,280150
1213,36029,5.1,4.5,7.6,28005,38567,47372,19.63595209,13.7,13.7,6.250948074,8.4,8.8,63.7,65.3,64.8,76.4,29.9,30.1,9.369292561,9.2,10.1,2.29409691,2.280416515,-0.013680394,950265
1214,36031,7.8,3.9,7.2,25002,34823,45216,12.67635292,8.9,8.5,36.16061043,35,36.5,72.1,73.8,73.7,74.2,38.1,34.5,8.913998745,7.8,8.1,1.44140434,1.544361792,0.102957453,38851
1215,36033,8.5,5.8,7.3,21791,31517,42050,14.88681758,11.1,11.7,25.85374738,25.1,24.7,68.9,70.5,71.4,69.5,33.8,40.3,12.37446511,10.1,10.6,1.93608949,1.93608949,0,51134
1216,36035,8.4,3.8,9.4,23862,33663,43240,15.35406109,11.3,12.5,20.04950495,21.2,21,71.4,72.1,70.9,70.5,38.5,39.7,9.47983159,9.2,13.4,1.543406025,1.76129864,0.217892615,55073
1217,36037,5.1,2.9,6.7,30955,40542,49750,12.79750779,9.8,11.1,4.34590193,5.9,7.3,72.8,73,71.9,77.4,38.1,37.7,5.422249922,5.6,8.5,1.739274474,1.822097068,0.082822594,60370
1218,36039,4.8,3.5,6.9,27469,36493,46235,13.84641814,10.3,10.6,33.616,31.2,32.1,72.9,72.1,72.5,72.8,36.5,39.7,7.540194308,8.6,9,1.348687623,1.514679946,0.165992323,48195
1219,36041,8.7,5.6,2.3,23195,32287,49557,11.27320955,6.7,6.8,73.85231965,70.3,74,77.5,79.3,80.7,77.3,37.3,35.2,6.216931217,6,6.6,0,0,0,5379
1220,36043,6,4.1,6.6,23075,32924,42318,13.47860719,10.3,11.1,19.03633235,19.6,21.1,71.4,71.2,71.3,72.6,35.4,36.8,8.778367393,8.9,8.8,1.396929859,1.288279758,-0.1086501,64427
1221,36045,8.5,4.8,9,25929,34006,43410,13.06678976,10.4,12.4,25.07571409,25.9,25,59.3,59.7,58.2,76.4,36.3,36.6,9.463032824,10,12.1,1.754103349,1.763052856,0.008949507,111738
1222,36047,7.9,5.9,8.4,25684,32135,43567,32.03243746,22.3,20.5,5.204705204,5.4,8.3,25.9,27.1,27.7,63.7,26.7,28.8,19.49481877,22,18.8,1.570583363,1.910497841,0.339914478,2465326
1223,36049,6.9,4.8,6.4,25599,34361,42846,10.54421769,8.4,8.5,29.80579578,33.7,30.4,76.3,77.2,77,73.6,48.1,47.5,10.39199098,10.1,9.7,1.113420428,1.113420428,0,26944
1224,36051,4.2,3.9,5.3,30981,42066,51690,12.4917644,10,10.4,8.174493155,7.8,10,73.3,74.5,73.1,77.5,33.8,35.5,4.73574045,5.8,6.7,1.321353066,1.461261037,0.139907972,64328
1225,36053,5,4.6,6.3,29547,40184,53345,12.67917492,9.7,10.7,11.53860591,11.4,12.6,74.3,75,73.8,79.2,33.2,34.9,6.496187145,6.3,7.1,1.526475713,1.800089284,0.273613571,69441
1226,36055,3.3,4,7.3,35337,44891,51303,18.60261579,13.4,14.1,4.756167608,5.9,6.3,65.1,65.1,64.3,80.1,26.1,25.6,7.749279414,8.2,9.7,1.879395058,1.944670718,0.06527566,735343
1227,36057,6.8,3.4,10,24068,32128,42603,15.69717707,11.6,13.2,7.624365018,11,12.1,66.3,67.3,67,70.1,39.2,37.8,8.961187215,9,10.4,2.253158445,2.212923473,-0.040234972,49708
1228,36059,3.7,2.3,5.8,54283,72030,93613,12.75754567,10.9,11.7,3.31106092,2.3,4.2,80.4,80.3,79.9,84.2,26.8,25.5,2.494304911,3.5,3.4,3.76458176,3.984132408,0.219550648,1334544
1229,36061,6,5.4,7.9,32262,47030,64971,30.57889125,12.6,11.9,8.750813563,7.5,9.8,17.9,20.1,22.8,75.3,13.5,13.3,17.40850384,17.6,14.5,4.072352564,4.492598532,0.420245967,1537195
1230,36063,5.6,3.8,7.6,28408,38136,45964,16.4434474,12.3,12.9,6.169165238,8.2,8.6,68.1,69.9,69.1,75.8,36.9,37.4,8.572904688,8.2,9.5,1.814906798,1.90587957,0.090972772,219846
1231,36065,4.3,3.4,6.8,26710,35909,46708,16.29402997,12,13.1,8.581643638,12,10.7,65.2,67.2,66.7,75.1,32.6,34,8.772999422,9.8,10.8,2.072459644,2.170137046,0.097677401,235469
1232,36067,3.7,3.5,6.4,31783,40847,50676,17.77862113,12.9,13.7,6.800155073,7.9,7.3,63.5,64.5,64.7,80.7,29.1,27.9,7.07850276,8.6,9.6,2.114169518,2.286532151,0.172362634,458336
1233,36069,4.2,3.1,5.9,33133,44579,56468,12.76697291,9.9,10.4,10.31658408,10,10.7,73.3,73.6,73.1,81,31.6,28.6,4.988545699,4.9,5.8,1.766044061,2.035440613,0.269396552,100224
1234,36071,4.3,3.2,6.3,39198,52058,69523,13.48834797,11.4,12.3,8.399660693,6.5,8.1,67.5,67,68.9,77.2,31.1,30.8,6.372681173,7.6,7.5,2.135531554,2.299577874,0.16404632,341367
1235,36073,6.4,4.1,8.9,28359,37972,48063,13.88862892,11.2,12.4,11.7283573,11.4,12.5,74.4,75.6,75.3,71.5,39.7,41.3,6.854276957,7.7,9.3,1.290439429,1.380996581,0.090557153,44171
1236,36075,6.7,5.9,10.1,29083,36598,45333,13.69034137,10.8,11.7,12.59372168,13.8,13.4,73,72.8,72.2,74.7,41.2,42.6,8.149197964,9.7,10.4,1.127662878,1.421835802,0.294172925,122377
1237,36077,4.9,8.2,8.1,25099,33444,45268,12.15465872,9.5,9.2,17.66155012,18.2,20,73,73,72.6,77.7,34.7,35.6,8.172072011,8.8,8.7,1.524093651,1.572734937,0.048641287,61676
